id,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label,Attempted Category
7110823,18.219.193.20-172.31.69.25-33256-80-6,18.219.193.20,33256,172.31.69.25,80,6,2018-02-16 17:56:16.923676,600294,8,5,981,935,327,0,122.625,169.23857842871237,935,0,187.0,418.1447117924607,3191.769366343825,21.65605519961885,50024.5,84856.22295656662,245585,6,600277,85753.85714285714,98852.03842684712,245585,3421,600283,150070.75,227991.56693815807,488175,25,3,1,0,0,0.0,0.0,264,168,13.326803199765449,8.329251999853405,0,935,147.38461538461542,275.77513136054,76051.92307692308,2,2,0,4,12,0,0,0,0.625,147.3846153846154,122.625,187.0,0,0,0,0,0,0,0,75,0,71,26883,219,3,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,600294,DoS Hulk,-1
6648191,18.218.55.126-172.31.69.28-60670-80-6,18.218.55.126,60670,172.31.69.28,80,6,2018-02-21 19:02:47.839554,4255,5,5,316,935,316,0,63.2,141.3194961779867,935,0,187.0,418.1447117924607,294007.05052878964,2350.176263219741,472.77777777777777,709.9848198690197,1995,3,4252,1063.0,757.490594001008,1995,327,4241,1060.25,1099.3320320388498,2318,24,1,1,0,0,0.0,0.0,112,112,1175.0881316098707,1175.0881316098707,0,935,125.1,301.400600898907,90842.32222222222,2,2,0,2,9,0,1,1,1.0,125.1,63.2,187.0,0,0,0,0,0,0,0,31,0,93,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,4255,DDoS-HOIC,-1
2276243,172.31.65.64-172.31.0.2-64482-53-17,172.31.65.64,64482,172.31.0.2,53,17,2018-02-16 18:32:24.453164,1915,1,1,35,122,35,35,35.0,0.0,122,122,122.0,0.0,81984.33420365535,1044.3864229765013,1915.0,0.0,1915,1915,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,8,8,522.1932114882507,522.1932114882507,35,122,78.5,61.518289963229634,3784.5,0,0,0,0,0,0,0,0,1.0,78.5,35.0,122.0,0,0,0,0,0,0,0,17,0,61,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
6090916,18.219.193.20-172.31.69.25-58422-80-6,18.219.193.20,58422,172.31.69.25,80,6,2018-02-16 17:49:08.280829,107345,5,5,338,935,338,0,67.6,151.15819527898577,935,0,187.0,418.1447117924607,11858.959429875636,93.15757603987144,11927.222222222224,17712.725438069785,37225,6,107339,26834.75,17423.64440207616,37225,949,107338,26834.5,33236.829025445055,69166,44,1,1,0,0,0.0,0.0,168,168,46.57878801993572,46.57878801993572,0,935,127.3,303.02476979796734,91824.01111111107,2,2,0,2,9,0,0,0,1.0,127.3,67.6,187.0,0,0,0,0,0,0,0,33,0,93,26883,237,1,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,107345,DoS Hulk,-1
5790433,18.219.193.20-172.31.69.25-45602-80-6,18.219.193.20,45602,172.31.69.25,80,6,2018-02-16 17:47:01.114212,372451,6,5,704,935,352,0,117.33333333333334,181.77201838200145,935,0,187.0,418.1447117924607,4400.578868092716,29.53408636303836,37245.100000000006,75239.90559307976,245209,7,372441,74488.2,96348.98879178756,245209,17661,372444,93111.0,128360.31823737427,282963,33,2,1,0,0,0.0,0.0,200,168,16.10950165256638,13.424584710471985,0,935,149.00000000000003,296.2806102329344,87782.19999999998,2,2,0,3,10,0,0,0,0.8333333333333334,149.0,117.33333333333331,187.0,0,0,0,0,0,0,0,64,0,85,26883,219,2,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,372451,DoS Hulk,-1
6306212,172.31.69.13-172.31.69.15-44814-2048-6,172.31.69.13,44814,172.31.69.15,2048,6,2018-03-01 18:37:55.018697,2,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,1.0,24,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,2,Infiltration - NMAP Portscan,-1
5891863,18.219.5.43-172.31.69.28-56507-80-6,18.219.5.43,56507,172.31.69.28,80,6,2018-02-21 18:11:49.143567,43602,5,5,300,935,300,0,60.0,134.16407864998737,935,0,187.0,418.1447117924607,28324.38878950507,229.3472776478143,4844.666666666667,7396.676686188196,18897,2,43599,10899.75,7848.425378167692,19190,279,43600,10900.0,7895.112665440564,18897,21,1,1,0,0,0.0,0.0,112,112,114.67363882390715,114.67363882390715,0,935,123.5,300.31511228485766,90189.16666666669,2,2,0,2,9,0,1,1,1.0,123.5,60.0,187.0,0,0,0,0,0,0,0,30,0,93,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,43602,DDoS-HOIC,-1
3102106,5.39.216.193-172.31.65.58-20521-3389-6,5.39.216.193,20521,172.31.65.58,3389,6,2018-02-20 21:03:31.831400,90117001,15,10,1480,1727,773,0,98.66666666666666,197.46380017854509,1175,0,172.69999999999996,367.8296858299745,35.58706974725002,0.277417132423215,3754875.041666667,17422256.063686114,85542782,13,4574206,326729.0,286413.4102119361,1161478,37845,90116953,10012994.777777778,28324769.38174508,85542782,219031,7,5,0,0,0.0,1.0,312,212,0.166450279453929,0.110966852969286,0,1175,128.27999999999997,273.5919284871784,74852.54333333332,1,2,1,12,24,0,1,2,0.6666666666666666,128.28,98.66666666666669,172.7,0,0,0,0,0,0,0,59,0,69,8192,0,7,20,4574219.0,0.0,4574219,4574219,85542782.0,0.0,85542782,85542782,-1,-1,90117001,BENIGN,-1
805799,172.31.68.19-72.21.91.29-54700-80-6,172.31.68.19,54700,72.21.91.29,80,6,2018-02-15 19:29:47.616869,115393330,17,15,447,788,436,0,26.294117647058822,105.57980672569586,788,0,52.53333333333333,203.46072512076296,10.702525007294614,0.2773123888529779,3722365.483870968,4821043.67639582,10004016,23,115393330,7212083.125,4449503.99797303,10015318,191,115382050,8241574.999999999,3715700.542395224,10015429,456,1,1,0,0,0.0,0.0,352,444,0.1473222065781445,0.1299901822748334,0,788,38.59375,156.92485552728112,24625.410282258057,2,2,0,2,31,0,1,1,0.8823529411764706,38.59375,26.294117647058822,52.53333333333333,0,0,0,0,0,0,0,13,0,24,8192,288,12,20,16472.166666666668,17792.580546822082,72971,11274,9598691.083333332,1387846.3485505132,10004016,5191934,-1,-1,115393330,BENIGN,-1
977719,172.31.65.126-172.31.0.2-57080-53-17,172.31.65.126,57080,172.31.0.2,53,17,2018-02-21 15:58:43.027048,1741,1,1,33,113,33,33,33.0,0.0,113,113,113.0,0.0,83859.85066053992,1148.7650775416428,1741.0,0.0,1741,1741,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,8,8,574.3825387708214,574.3825387708214,33,113,73.0,56.56854249492381,3200.0,0,0,0,0,0,0,0,0,1.0,73.0,33.0,113.0,0,0,0,0,0,0,0,16,0,56,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
6531356,18.219.193.20-172.31.69.25-44812-80-6,18.219.193.20,44812,172.31.69.25,80,6,2018-02-16 17:52:18.040586,270750,6,5,310,935,310,0,51.66666666666666,126.55697004379752,935,0,187.0,418.1447117924607,4598.337950138504,40.62788550323177,27075.0,65615.71374128135,209927,3,270747,54149.4,88627.81741812217,209927,270,270742,67685.5,99086.47777741084,210195,41,1,1,0,0,0.0,0.0,200,168,22.1606648199446,18.467220683287167,0,935,113.1818181818182,287.9954229434274,82941.36363636363,2,2,0,2,10,0,0,0,0.8333333333333334,113.1818181818182,51.66666666666666,187.0,0,0,0,0,0,0,0,28,0,85,26883,237,1,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,270750,DoS Hulk,-1
7264177,18.219.193.20-172.31.69.25-58356-80-6,18.219.193.20,58356,172.31.69.25,80,6,2018-02-16 17:57:23.735481,58095,5,5,324,935,324,0,64.8,144.8972049419864,935,0,187.0,418.1447117924607,21671.40029262415,172.13185299939752,6455.0,15281.854059635563,45961,9,58083,14520.75,21836.60201549988,46294,53,58086,14521.5,21655.80003140036,45961,25,1,1,0,0,0.0,0.0,168,168,86.06592649969876,86.06592649969876,0,935,125.89999999999998,301.97367434927173,91188.1,2,2,0,2,9,0,0,0,1.0,125.9,64.8,187.0,0,0,0,0,0,0,0,32,0,93,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,58095,DoS Hulk,-1
2610758,202.181.206.254-172.31.66.56-64024-3389-6,202.181.206.254,64024,172.31.66.56,3389,6,2018-02-21 16:11:05.295910,3512422,10,7,1148,1581,677,0,114.8,210.0924664152536,1173,0,225.8571428571429,430.0986044197418,776.956755196272,4.839965129474761,219526.37500000003,317002.2062974484,1013804,55,3512422,390269.1111111112,430944.0517377066,1240357,119,3286372,547728.6666666667,455659.4494688623,1280830,210927,5,5,0,0,1.0,0.0,212,152,2.847038311455742,1.99292681801902,0,1173,160.5294117647059,312.0440909645339,97371.51470588232,0,2,1,10,16,0,1,2,0.7,160.52941176470588,114.8,225.8571428571429,0,0,0,0,0,0,0,67,0,93,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,3512422,BENIGN,-1
7146943,18.219.193.20-172.31.69.25-46432-80-6,18.219.193.20,46432,172.31.69.25,80,6,2018-02-16 17:56:32.932856,84840,5,5,386,935,386,0,77.2,172.62444786298374,935,0,187.0,418.1447117924607,15570.48561999057,117.86892975011789,9426.666666666666,17950.060703239975,55165,5,84831,21207.75,31252.12879549168,67403,1839,84835,21208.75,23684.866580090053,55165,48,1,1,0,0,0.0,0.0,168,168,58.934464875058936,58.934464875058936,0,935,132.1,307.08610808334817,94301.8777777778,2,2,0,2,9,0,0,0,1.0,132.1,77.2,187.0,0,0,0,0,0,0,0,38,0,93,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,84840,DoS Hulk,-1
2054074,172.31.65.114-169.254.169.254-49665-80-6,172.31.65.114,49665,169.254.169.254,80,6,2018-02-23 15:36:12.616093,60011337,6,5,97,231,97,0,16.166666666666664,39.60008417499471,231,0,46.2,103.30634056049028,5.465633935134624,0.1832986990441489,6001133.7,17123009.686791454,54484274,13,60011127,12002225.4,23867585.21281208,54484274,68,60011202,15002800.5,26449733.467956617,54484516,245,1,1,0,0,0.0,0.0,132,112,0.0999811085695357,0.0833175904746131,0,231,29.818181818181817,72.79398077014085,5298.963636363636,2,2,0,2,10,0,1,2,0.8333333333333334,29.818181818181817,16.166666666666668,46.2,0,0,0,0,0,0,0,8,0,21,8192,141,1,20,7665.5,10795.39922837502,15299,32,29997898.0,34628965.032567054,54484274,5511522,-1,-1,60011337,BENIGN,-1
6774375,18.216.24.42-172.31.69.28-60076-80-6,18.216.24.42,60076,172.31.69.28,80,6,2018-02-21 18:43:38.064095,52664,5,5,300,935,300,0,60.0,134.16407864998737,935,0,187.0,418.1447117924607,23450.5544584536,189.8830320522558,5851.555555555556,16710.470760208336,50401,3,52661,13165.25,24826.91099559777,50401,250,52658,13164.5,24997.41609980253,50649,25,1,1,0,0,0.0,0.0,112,112,94.9415160261279,94.9415160261279,0,935,123.5,300.31511228485766,90189.16666666669,2,2,0,2,9,0,1,1,1.0,123.5,60.0,187.0,0,0,0,0,0,0,0,30,0,93,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,52664,DDoS-HOIC,-1
6632095,18.219.9.1-172.31.69.28-56785-80-6,18.219.9.1,56785,172.31.69.28,80,6,2018-02-21 18:59:38.646120,3366,5,5,298,935,298,0,59.6,133.26965145898745,935,0,187.0,418.1447117924607,366310.1604278075,2970.8853238265,374.0,561.4683873558689,1739,4,3362,840.5,623.9500514197164,1739,298,3360,840.0,920.6001665580268,2072,21,1,1,0,0,0.0,0.0,112,112,1485.44266191325,1485.44266191325,0,935,123.3,300.1851465716154,90111.1222222222,2,2,0,2,9,0,1,1,1.0,123.3,59.6,187.0,0,0,0,0,0,0,0,29,0,93,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,3366,DDoS-HOIC,-1
2029070,5.101.40.105-172.31.65.5-54265-3389-6,5.101.40.105,54265,172.31.65.5,3389,6,2018-02-14 17:11:39.278003,1719192,8,7,1128,1581,661,0,141.00000000000003,222.62332055996032,1173,0,225.8571428571429,430.0986044197418,1575.7402314575684,8.72502896709617,122799.42857142858,241348.906350796,937890,57,1719192,245598.8571428572,386609.9811396616,1116265,88,1604334,267389.0,329092.9698440852,937890,116075,5,5,0,0,1.0,0.0,172,152,4.653348782451291,4.07168018464488,0,1173,180.6,325.54565183484084,105979.97142857144,0,2,1,10,14,0,1,2,0.875,180.6,141.0,225.8571428571429,0,0,0,0,0,0,0,75,0,105,8192,62872,5,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,1719192,BENIGN,-1
3531141,91.210.178.198-172.31.67.75-51079-3389-6,91.210.178.198,51079,172.31.67.75,3389,6,2018-03-02 13:59:59.935800,2057287,8,7,1132,1581,661,0,141.5,222.79202345300808,1173,0,225.8571428571429,430.0986044197418,1318.7270419732397,7.291155779431843,146949.07142857145,246650.7427565932,953184,53,2057287,293898.14285714284,396261.01988774544,1180222,53,1883385,313897.5,313853.7556396291,953184,173954,5,5,0,0,1.0,0.0,172,152,3.888616415696984,3.4025393637348604,0,1173,180.86666666666665,325.5687038896413,105994.98095238094,0,2,1,10,14,0,0,0,0.875,180.86666666666667,141.5,225.8571428571429,0,0,0,0,0,0,0,75,0,105,8192,62868,5,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,2057287,BENIGN,-1
3094095,37.46.246.28-172.31.65.55-52393-3389-6,37.46.246.28,52393,172.31.65.55,3389,6,2018-02-20 20:36:40.402104,1993083,8,7,1144,1581,677,0,143.0,227.96992282817865,1173,0,225.8571428571429,430.0986044197418,1367.2285599746724,7.526028770502784,142363.07142857142,245949.8163170266,951629,2,1993083,284726.14285714284,390912.0248489117,1159685,2,1838235,306372.5,316669.51416689926,951629,162963,5,5,0,0,1.0,0.0,172,152,4.013882010934818,3.512146759567966,0,1173,181.66666666666669,327.2538697068306,107095.09523809524,0,2,1,10,14,0,0,0,0.875,181.66666666666663,143.0,225.8571428571429,0,0,0,0,0,0,0,76,0,105,8192,62856,5,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,1993083,BENIGN,-1
3339585,172.31.66.40-52.44.192.243-54299-443-6,172.31.66.40,54299,52.44.192.243,443,6,2018-03-01 18:56:53.431729,5541769,5,4,568,137,517,0,113.6,226.5861866928344,137,0,34.25,68.5,127.21569592669776,1.6240301607663543,692721.125,1928008.0688940843,5464106,15,5541769,1385442.25,2753518.3502517133,5515713,1640,65761,21920.333333333336,26798.935283576724,51877,224,2,1,0,0,1.0,0.0,112,92,0.9022389782035304,0.7217911825628242,0,517,78.33333333333333,170.81934902112232,29179.25,0,2,1,3,8,0,1,1,0.8,78.33333333333333,113.6,34.25,0,0,0,0,0,0,0,63,0,15,8192,219,2,20,77663.0,0.0,77663,77663,5464106.0,0.0,5464106,5464106,-1,-1,5541769,BENIGN,-1
5769172,18.218.229.235-172.31.69.25-52066-80-6,18.218.229.235,52066,172.31.69.25,80,6,2018-02-20 14:15:56.232376,26403475,5,4,20,964,20,0,4.0,8.94427190999916,964,0,241.0,482.0,37.26782175452284,0.3408642233645382,3300434.375,8736144.828913232,24881102,2,26403475,6600868.75,12207918.848751996,24881102,2,1521991,507330.3333333334,878388.5099352867,1521606,24,1,1,0,0,1.0,0.0,112,92,0.1893690129802989,0.1514952103842392,0,964,109.33333333333334,320.5682454642069,102764.0,1,2,1,2,8,0,1,1,0.8,109.33333333333331,4.0,241.0,0,0,0,0,0,0,0,2,0,107,8192,211,1,20,1522373.0,0.0,1522373,1522373,24881102.0,0.0,24881102,24881102,-1,-1,26403475,DDoS-LOIC-HTTP,-1
4708660,112.78.1.60-172.31.69.30-53320-445-6,112.78.1.60,53320,172.31.69.30,445,6,2018-02-22 19:41:15.957182,762208,5,4,373,172,140,0,74.6,70.2837107728384,133,0,43.0,62.75348595894893,715.0279188882824,11.80780049540283,95276.0,131401.1839803149,254007,44,762140,190535.0,126988.01730084614,254120,53,762152,254050.66666666663,39.576929306520654,254075,254005,3,2,0,0,0.0,1.0,112,92,6.559889164112684,5.247911331290147,0,140,60.55555555555556,64.99252093724152,4224.027777777778,0,2,1,5,8,0,0,0,0.8,60.55555555555556,74.6,43.0,0,0,0,0,0,0,0,41,0,19,8192,0,3,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,762208,BENIGN,-1
5633042,18.219.193.20-172.31.69.25-36440-80-6,18.219.193.20,36440,172.31.69.25,80,6,2018-02-16 17:45:54.304304,45681,5,5,344,935,344,0,68.8,153.84147685198553,935,0,187.0,418.1447117924607,27998.511416124868,218.9093934020709,5075.666666666667,11253.72054033687,33298,7,45674,11418.5,15604.149586995549,33298,111,45674,11418.5,15744.580919584152,33600,58,1,1,0,0,0.0,0.0,168,168,109.45469670103545,109.45469670103545,0,935,127.9,303.4938952342278,92108.54444444446,2,2,0,2,9,0,0,0,1.0,127.9,68.8,187.0,0,0,0,0,0,0,0,34,0,93,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,45681,DoS Hulk,-1
4814017,172.31.67.33-178.255.83.1-50660-80-6,172.31.67.33,50660,178.255.83.1,80,6,2018-03-02 17:28:35.301474,70789,5,5,437,860,437,0,87.4,195.4323412334816,860,0,172.0,384.6036921299638,18322.055686617976,141.26488578733984,7865.444444444444,11557.717206601734,23297,23,47554,11888.5,13397.434990823182,23633,225,47496,11874.0,13530.863263911386,23700,34,1,1,0,0,0.0,0.0,112,112,70.63244289366992,70.63244289366992,0,860,129.70000000000002,291.0418259364871,84705.34444444446,2,2,0,2,9,0,0,0,1.0,129.7,87.4,172.0,0,0,0,0,0,0,0,43,0,86,8192,31,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,70789,BENIGN,-1
5099618,172.31.65.11-172.31.0.2-50324-53-17,172.31.65.11,50324,172.31.0.2,53,17,2018-02-21 12:30:45.160312,18129,1,1,55,167,55,55,55.0,0.0,167,167,167.0,0.0,12245.573390699985,110.32048099729715,18129.0,0.0,18129,18129,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,8,8,55.16024049864858,55.16024049864858,55,167,111.0,79.19595949289332,6272.0,0,0,0,0,0,0,0,0,1.0,111.0,55.0,167.0,0,0,0,0,0,0,0,27,0,83,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
6492672,18.218.115.60-172.31.69.28-63080-80-6,18.218.115.60,63080,172.31.69.28,80,6,2018-02-21 18:37:57.603862,26755,5,5,291,935,291,0,58.2,130.13915629048776,935,0,187.0,418.1447117924607,45823.21061483835,373.761913660998,2972.7777777777774,6862.999176340068,20790,3,26752,6688.0,9621.969029257993,20790,294,26751,6687.75,9873.195543996888,21083,24,1,1,0,0,0.0,0.0,112,112,186.88095683049897,186.88095683049897,0,935,122.6,299.740332065384,89844.26666666666,2,2,0,2,9,0,1,1,1.0,122.6,58.2,187.0,0,0,0,0,0,0,0,29,0,93,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,26755,DDoS-HOIC,-1
6920117,18.218.11.51-172.31.69.28-58579-80-6,18.218.11.51,58579,172.31.69.28,80,6,2018-02-21 18:51:26.178445,63819,5,5,341,935,341,0,68.2,152.49983606548565,935,0,187.0,418.1447117924607,19994.04566038327,156.69314780864633,7091.0,20081.575728761927,60611,3,63816,15954.0,29782.032648337936,60611,243,63815,15953.750000000002,29953.18990664156,60856,18,1,1,0,0,0.0,0.0,112,112,78.34657390432317,78.34657390432317,0,935,127.60000000000002,303.25793934830097,91965.3777777778,2,2,0,2,9,0,1,1,1.0,127.6,68.2,187.0,0,0,0,0,0,0,0,34,0,93,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,63819,DDoS-HOIC,-1
4428890,172.31.66.120-72.167.239.239-50551-80-6,172.31.66.120,50551,72.167.239.239,80,6,2018-02-14 14:04:32.447289,5010499,5,7,427,2266,427,0,85.4,190.96020527848205,1460,0,323.71428571428567,584.1945207679015,537.4714175174968,2.394971039810605,455499.9090909091,1498890.0569825298,4974796,0,24175,6043.75,6639.399891305438,11970,218,4998919,833153.1666666667,2028990.467286174,4974796,0,1,1,0,0,0.0,1.0,112,152,0.9979045999210856,1.3970664398895198,0,1460,224.41666666666663,463.1130744180839,214473.71969696973,2,2,1,2,10,0,0,0,1.4,224.41666666666663,85.4,323.7142857142857,0,0,0,0,0,0,0,35,0,188,8192,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,5010499,BENIGN,-1
6191832,18.219.9.1-172.31.69.28-53789-80-6,18.219.9.1,53789,172.31.69.28,80,6,2018-02-21 18:24:17.578371,4701,5,5,291,935,291,0,58.2,130.13915629048776,935,0,187.0,418.1447117924607,260795.57540948733,2127.206977238885,522.3333333333334,1074.5673547991305,3345,4,4697,1174.25,1453.5692564626336,3345,259,4694,1173.5,1651.7460458557182,3599,27,1,1,0,0,0.0,0.0,112,112,1063.6034886194425,1063.6034886194425,0,935,122.6,299.740332065384,89844.26666666666,2,2,0,2,9,0,1,1,1.0,122.6,58.2,187.0,0,0,0,0,0,0,0,29,0,93,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,4701,DDoS-HOIC,-1
5891789,18.216.24.42-172.31.69.28-53674-80-6,18.216.24.42,53674,172.31.69.28,80,6,2018-02-21 18:11:48.873883,46653,5,5,316,935,316,0,63.2,141.3194961779867,935,0,187.0,418.1447117924607,26814.995820204487,214.3484877714188,5183.666666666667,7930.38894065102,20024,3,46649,11662.25,8361.825094838248,20024,349,46646,11661.5,8698.364539766466,20413,20,1,1,0,0,0.0,0.0,112,112,107.1742438857094,107.1742438857094,0,935,125.1,301.400600898907,90842.32222222222,2,2,0,2,9,0,1,1,1.0,125.1,63.2,187.0,0,0,0,0,0,0,0,31,0,93,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,46653,DDoS-HOIC,-1
6057547,18.219.32.43-172.31.69.28-56622-80-6,18.219.32.43,56622,172.31.69.28,80,6,2018-02-21 18:18:44.348026,2885,5,5,248,935,248,0,49.6,110.90897168398958,935,0,187.0,418.1447117924607,410051.993067591,3466.204506065858,320.5555555555556,377.51990381670976,1138,2,2883,720.75,344.4525850292509,1138,326,2877,719.25,692.145155777794,1596,34,1,1,0,0,0.0,0.0,112,112,1733.102253032929,1733.102253032929,0,935,118.3,297.3550253671713,88420.01111111109,2,2,0,2,9,0,1,1,1.0,118.3,49.6,187.0,0,0,0,0,0,0,0,24,0,93,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,2885,DDoS-HOIC,-1
5897287,18.219.193.20-172.31.69.25-33868-80-6,18.219.193.20,33868,172.31.69.25,80,6,2018-02-16 17:46:45.876388,141245,6,4,340,935,340,0,56.66666666666666,138.80441875771342,935,0,233.75,467.50000000000006,9026.868207724166,70.7989663350915,15693.888888888889,23464.94896353093,69830,5,141245,28249.0,28481.47385582425,69830,269,105745,35248.333333333336,33910.48015486264,70096,2360,1,1,0,0,0.0,0.0,200,136,42.4793798010549,28.319586534036603,0,935,127.5,303.17990625296324,91918.05555555556,2,2,0,2,9,0,0,0,0.6666666666666666,127.5,56.66666666666666,233.75,0,0,0,0,0,0,0,34,0,93,26883,237,1,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,141245,DoS Hulk,-1
6733972,18.218.115.60-172.31.69.28-51717-80-6,18.218.115.60,51717,172.31.69.28,80,6,2018-02-21 18:58:55.559647,39082,5,5,336,935,336,0,67.2,150.26376808798588,935,0,187.0,418.1447117924607,32521.365334425056,255.87226856353308,4342.444444444444,12044.891200329615,36434,3,39079,9769.75,17784.269498164194,36434,302,39078,9769.5,17994.95915527457,36736,25,1,1,0,0,0.0,0.0,112,112,127.93613428176654,127.93613428176654,0,935,127.1,302.87087457638887,91730.76666666666,2,2,0,2,9,0,1,1,1.0,127.1,67.2,187.0,0,0,0,0,0,0,0,33,0,93,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,39082,DDoS-HOIC,-1
4719181,172.31.65.20-198.51.152.179-51099-443-6,172.31.65.20,51099,198.51.152.179,443,6,2018-02-15 20:42:48.385717,5253740,10,11,1501,5259,590,0,150.1,241.4771440760204,1460,0,478.0909090909092,568.202860701256,1286.7024253198674,3.997152504691896,262687.0,1096711.5118449626,4920900,1,5236434,581826.0,1627542.2108884766,4920965,175,5236853,523685.3,1573228.3722043275,5000172,1,4,5,0,0,0.0,0.0,212,228,1.9034059546151885,2.093746550076708,0,1460,321.9047619047619,464.5885173744509,215842.4904761905,2,2,0,9,20,0,0,0,1.1,321.9047619047619,150.1,478.09090909090907,0,0,0,0,0,0,0,71,0,250,8192,27,4,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,5253740,BENIGN,-1
5633896,213.202.230.206-172.31.64.74-35557-3389-6,213.202.230.206,35557,172.31.64.74,3389,6,2018-03-01 19:04:41.962366,90111875,13,10,1459,1731,741,0,112.2307692307692,200.6664537012244,1179,0,173.10000000000002,369.04093419444825,35.40043973116751,0.2552382801933707,4095994.318181818,18329198.7540764,86151645,22,3960208,330017.3333333333,369022.9131627893,1282314,35120,90111838,10012426.444444444,28554398.272331804,86151645,52073,7,5,0,0,0.0,1.0,272,212,0.1442651148919052,0.1109731653014655,0,1179,138.69565217391303,280.4109702792749,78630.31225296442,1,2,1,12,22,0,1,2,0.7692307692307693,138.69565217391303,112.23076923076924,173.1,0,0,0,0,0,0,0,63,0,75,8192,0,7,20,3960230.0,0.0,3960230,3960230,86151645.0,0.0,86151645,86151645,-1,-1,90111875,BENIGN,-1
